gene_id,portfolio_size,portfolio_site_ids,global_at_least_one_intact_fraction,global_all_targets_intact_fraction,portfolio_span_bp,q10,breadth,n_pop,portfolio_score_sensitivity,rank_sensitivity,min_population_n
AGAP011966,3,AGAP011966__SITE02;AGAP011966__SITE04;AGAP011966__SITE05,0.995735607675906,0.0431769722814499,178,0.988281746031746,1,10,0.993925888415068,6,20
AGAP011966,3,AGAP011966__SITE01;AGAP011966__SITE02;AGAP011966__SITE03,0.992004264392324,0.436034115138593,36,0.98473564143854,1,10,0.990623251066956,7,20
AGAP011966,3,AGAP011966__SITE01;AGAP011966__SITE03;AGAP011966__SITE05,0.992004264392324,0.0431769722814499,187,0.98473564143854,1,10,0.990623251066956,8,20
AGAP011966,3,AGAP011966__SITE01;AGAP011966__SITE02;AGAP011966__SITE05,0.988805970149254,0.0431769722814499,187,0.970350241545894,1,10,0.98438865455332,9,20
AGAP011966,3,AGAP011966__SITE02;AGAP011966__SITE03;AGAP011966__SITE05,0.446162046908316,0.0431769722814499,178,0.300439607341016,0,10,0.357829110347294,10,20
AGAP012142,2,AGAP012142__SITE03;AGAP012142__SITE04,1,0.858208955223881,136,1,1,10,1,1,20
AGAP012142,2,AGAP012142__SITE01;AGAP012142__SITE03,1,0.985074626865672,206,1,1,10,1,2,20
AGAP012142,2,AGAP012142__SITE03;AGAP012142__SITE05,1,0.972814498933902,331,1,1,10,1,3,20
AGAP012142,2,AGAP012142__SITE01;AGAP012142__SITE05,1,0.958955223880597,514,1,1,10,1,4,20
AGAP012142,2,AGAP012142__SITE02;AGAP012142__SITE03,0.999466950959488,0.122601279317697,141,0.998933782267115,1,10,0.999360305255827,5,20
AGAP012142,2,AGAP012142__SITE01;AGAP012142__SITE04,0.999466950959488,0.844882729211087,319,0.998933782267115,1,10,0.999360305255827,6,20
AGAP012142,2,AGAP012142__SITE04;AGAP012142__SITE05,0.995202558635394,0.836886993603412,218,0.98359595959596,1,10,0.992200323060024,7,20
AGAP012142,2,AGAP012142__SITE02;AGAP012142__SITE05,0.982942430703625,0.113006396588486,449,0.967608024691358,1,10,0.980047865829582,8,20
AGAP012142,2,AGAP012142__SITE01;AGAP012142__SITE02,0.985607675906183,0.122601279317697,88,0.948387681159421,0.9,10,0.965880909891536,9,20
AGAP012142,2,AGAP012142__SITE02;AGAP012142__SITE04,0.882196162046908,0.0991471215351812,254,0.822916666666667,0.1,10,0.786192697228145,10,20
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE02;AGAP012142__SITE03,1,0.122601279317697,206,1,1,10,1,1,20
AGAP012142,3,AGAP012142__SITE02;AGAP012142__SITE03;AGAP012142__SITE04,1,0.0991471215351812,254,1,1,10,1,2,20
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE03;AGAP012142__SITE04,1,0.844349680170576,319,1,1,10,1,3,20
AGAP012142,3,AGAP012142__SITE03;AGAP012142__SITE04;AGAP012142__SITE05,1,0.8363539445629,331,1,1,10,1,4,20
AGAP012142,3,AGAP012142__SITE02;AGAP012142__SITE03;AGAP012142__SITE05,1,0.113006396588486,449,1,1,10,1,5,20
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE02;AGAP012142__SITE05,1,0.113006396588486,514,1,1,10,1,6,20
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE03;AGAP012142__SITE05,1,0.958422174840085,514,1,1,10,1,7,20
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE04;AGAP012142__SITE05,1,0.823027718550107,514,1,1,10,1,8,20
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE02;AGAP012142__SITE04,0.999466950959488,0.0991471215351812,319,0.998933782267115,1,10,0.999360305255827,9,20
AGAP012142,3,AGAP012142__SITE02;AGAP012142__SITE04;AGAP012142__SITE05,0.996268656716418,0.0906183368869936,449,0.990968614718615,1,10,0.995051778445435,10,20
AGAP012424,2,AGAP012424__SITE04;AGAP012424__SITE05,1,1,30,1,1,10,1,1,20
AGAP012424,2,AGAP012424__SITE02;AGAP012424__SITE03,1,0.989339019189765,52,1,1,10,1,2,20
AGAP012424,2,AGAP012424__SITE01;AGAP012424__SITE02,1,0.985607675906183,525,1,1,10,1,3,20
AGAP012424,2,AGAP012424__SITE01;AGAP012424__SITE03,1,0.992004264392324,554,1,1,10,1,4,20
AGAP012424,2,AGAP012424__SITE03;AGAP012424__SITE04,1,0.997867803837953,11429,1,1,10,1,5,20
AGAP012424,2,AGAP012424__SITE03;AGAP012424__SITE05,1,0.997867803837953,11436,1,1,10,1,6,20
AGAP012424,2,AGAP012424__SITE02;AGAP012424__SITE04,1,0.991471215351812,11458,1,1,10,1,7,20
AGAP012424,2,AGAP012424__SITE02;AGAP012424__SITE05,1,0.991471215351812,11465,1,1,10,1,8,20
AGAP012424,2,AGAP012424__SITE01;AGAP012424__SITE04,1,0.994136460554371,11960,1,1,10,1,9,20
AGAP012424,2,AGAP012424__SITE01;AGAP012424__SITE05,1,0.994136460554371,11967,1,1,10,1,10,20
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE02;AGAP012424__SITE03,1,0.983475479744136,554,1,1,10,1,1,20
AGAP012424,3,AGAP012424__SITE03;AGAP012424__SITE04;AGAP012424__SITE05,1,0.997867803837953,11436,1,1,10,1,2,20
AGAP012424,3,AGAP012424__SITE02;AGAP012424__SITE03;AGAP012424__SITE04,1,0.989339019189765,11458,1,1,10,1,3,20
AGAP012424,3,AGAP012424__SITE02;AGAP012424__SITE03;AGAP012424__SITE05,1,0.989339019189765,11465,1,1,10,1,4,20
AGAP012424,3,AGAP012424__SITE02;AGAP012424__SITE04;AGAP012424__SITE05,1,0.991471215351812,11465,1,1,10,1,5,20
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE02;AGAP012424__SITE04,1,0.985607675906183,11960,1,1,10,1,6,20
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE03;AGAP012424__SITE04,1,0.992004264392324,11960,1,1,10,1,7,20
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE02;AGAP012424__SITE05,1,0.985607675906183,11967,1,1,10,1,8,20
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE03;AGAP012424__SITE05,1,0.992004264392324,11967,1,1,10,1,9,20
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE04;AGAP012424__SITE05,1,0.994136460554371,11967,1,1,10,1,10,20
AGAP012991,2,AGAP012991__SITE03;AGAP012991__SITE04,1,0.9596018735363,33,1,1,9,1,1,20
AGAP012991,2,AGAP012991__SITE02;AGAP012991__SITE04,1,0.959016393442623,43,1,1,9,1,2,20
AGAP012991,2,AGAP012991__SITE04;AGAP012991__SITE05,1,0.911592505854801,63,1,1,9,1,3,20
AGAP012991,2,AGAP012991__SITE01;AGAP012991__SITE02,1,0.989461358313817,73,1,1,9,1,4,20
AGAP012991,2,AGAP012991__SITE03;AGAP012991__SITE05,1,0.949648711943794,73,1,1,9,1,5,20
AGAP012991,2,AGAP012991__SITE01;AGAP012991__SITE03,1,0.990046838407494,83,1,1,9,1,6,20
AGAP012991,2,AGAP012991__SITE02;AGAP012991__SITE05,1,0.949063231850117,83,1,1,9,1,7,20
AGAP012991,2,AGAP012991__SITE01;AGAP012991__SITE04,1,0.951990632318501,93,1,1,9,1,8,20
AGAP012991,2,AGAP012991__SITE01;AGAP012991__SITE05,1,0.942037470725995,133,1,1,9,1,9,20
AGAP012991,2,AGAP012991__SITE02;AGAP012991__SITE03,0.998829039812646,0.99824355971897,33,0.989814814814815,1,9,0.996241868332032,10,20
AGAP012991,3,AGAP012991__SITE02;AGAP012991__SITE03;AGAP012991__SITE04,1,0.959016393442623,43,1,1,9,1,1,20
AGAP012991,3,AGAP012991__SITE03;AGAP012991__SITE04;AGAP012991__SITE05,1,0.910421545667447,73,1,1,9,1,2,20
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE02;AGAP012991__SITE03,1,0.989461358313817,83,1,1,9,1,3,20
AGAP012991,3,AGAP012991__SITE02;AGAP012991__SITE03;AGAP012991__SITE05,1,0.949063231850117,83,1,1,9,1,4,20
AGAP012991,3,AGAP012991__SITE02;AGAP012991__SITE04;AGAP012991__SITE05,1,0.909836065573771,83,1,1,9,1,5,20
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE02;AGAP012991__SITE04,1,0.950234192037471,93,1,1,9,1,6,20
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE03;AGAP012991__SITE04,1,0.950819672131147,93,1,1,9,1,7,20
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE02;AGAP012991__SITE05,1,0.940281030444965,133,1,1,9,1,8,20
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE03;AGAP012991__SITE05,1,0.940866510538642,133,1,1,9,1,9,20
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE04;AGAP012991__SITE05,1,0.902810304449649,133,1,1,9,1,10,20
AGAP028779,2,AGAP028779__SITE04;AGAP028779__SITE05,0.999466950959488,0.999466950959488,24,0.998933782267115,1,10,0.999360305255827,1,20
AGAP028779,2,AGAP028779__SITE01;AGAP028779__SITE04,0.999466950959488,0.949360341151386,40,0.998933782267115,1,10,0.999360305255827,2,20
AGAP028779,2,AGAP028779__SITE03;AGAP028779__SITE04,0.999466950959488,0.949360341151386,40,0.998933782267115,1,10,0.999360305255827,3,20
AGAP028779,2,AGAP028779__SITE01;AGAP028779__SITE05,0.999466950959488,0.949360341151386,41,0.998933782267115,1,10,0.999360305255827,4,20
AGAP028779,2,AGAP028779__SITE02;AGAP028779__SITE04,0.999466950959488,0.949360341151386,41,0.998933782267115,1,10,0.999360305255827,5,20
AGAP028779,2,AGAP028779__SITE03;AGAP028779__SITE05,0.999466950959488,0.949360341151386,41,0.998933782267115,1,10,0.999360305255827,6,20
AGAP028779,2,AGAP028779__SITE02;AGAP028779__SITE05,0.999466950959488,0.949360341151386,42,0.998933782267115,1,10,0.999360305255827,7,20
AGAP028779,2,AGAP028779__SITE01;AGAP028779__SITE03,0.949360341151386,0.949360341151386,23,0.783796296296296,0.7,10,0.874755093579721,8,20
AGAP028779,2,AGAP028779__SITE01;AGAP028779__SITE02,0.949360341151386,0.949360341151386,24,0.783796296296296,0.7,10,0.874755093579721,9,20
AGAP028779,2,AGAP028779__SITE02;AGAP028779__SITE03,0.949360341151386,0.949360341151386,24,0.783796296296296,0.7,10,0.874755093579721,10,20
AGAP028779,3,AGAP028779__SITE01;AGAP028779__SITE03;AGAP028779__SITE04,0.999466950959488,0.949360341151386,40,0.998933782267115,1,10,0.999360305255827,1,20
AGAP028779,3,AGAP028779__SITE01;AGAP028779__SITE02;AGAP028779__SITE04,0.999466950959488,0.949360341151386,41,0.998933782267115,1,10,0.999360305255827,2,20
AGAP028779,3,AGAP028779__SITE01;AGAP028779__SITE03;AGAP028779__SITE05,0.999466950959488,0.949360341151386,41,0.998933782267115,1,10,0.999360305255827,3,20
AGAP028779,3,AGAP028779__SITE01;AGAP028779__SITE04;AGAP028779__SITE05,0.999466950959488,0.949360341151386,41,0.998933782267115,1,10,0.999360305255827,4,20
AGAP028779,3,AGAP028779__SITE02;AGAP028779__SITE03;AGAP028779__SITE04,0.999466950959488,0.949360341151386,41,0.998933782267115,1,10,0.999360305255827,5,20
AGAP028779,3,AGAP028779__SITE03;AGAP028779__SITE04;AGAP028779__SITE05,0.999466950959488,0.949360341151386,41,0.998933782267115,1,10,0.999360305255827,6,20
AGAP028779,3,AGAP028779__SITE01;AGAP028779__SITE02;AGAP028779__SITE05,0.999466950959488,0.949360341151386,42,0.998933782267115,1,10,0.999360305255827,7,20
AGAP028779,3,AGAP028779__SITE02;AGAP028779__SITE03;AGAP028779__SITE05,0.999466950959488,0.949360341151386,42,0.998933782267115,1,10,0.999360305255827,8,20
AGAP028779,3,AGAP028779__SITE02;AGAP028779__SITE04;AGAP028779__SITE05,0.999466950959488,0.949360341151386,42,0.998933782267115,1,10,0.999360305255827,9,20
AGAP028779,3,AGAP028779__SITE01;AGAP028779__SITE02;AGAP028779__SITE03,0.949360341151386,0.949360341151386,24,0.783796296296296,0.7,10,0.874755093579721,10,20
AGAP029982,2,AGAP029982__SITE02;AGAP029982__SITE03,1,0.965351812366738,76,1,1,10,1,1,20
AGAP029982,2,AGAP029982__SITE01;AGAP029982__SITE02,1,0.980810234541578,309,1,1,10,1,2,20
AGAP029982,2,AGAP029982__SITE01;AGAP029982__SITE03,1,0.976012793176972,362,1,1,10,1,3,20
AGAP029982,3,AGAP029982__SITE01;AGAP029982__SITE02;AGAP029982__SITE03,1,0.961087420042644,362,1,1,10,1,1,20
AGAP000099,2,AGAP000099__SITE03;AGAP000099__SITE04,1,0.983021077283372,97,1,1,9,1,1,30
AGAP000099,2,AGAP000099__SITE04;AGAP000099__SITE05,1,0.992388758782201,165,1,1,9,1,2,30
AGAP000099,2,AGAP000099__SITE03;AGAP000099__SITE05,1,0.981264637002342,239,1,1,9,1,3,30
AGAP000099,2,AGAP000099__SITE02;AGAP000099__SITE03,1,0.968969555035129,316,1,1,9,1,4,30
AGAP000099,2,AGAP000099__SITE01;AGAP000099__SITE03,1,0.968969555035129,321,1,1,9,1,5,30
AGAP000099,2,AGAP000099__SITE02;AGAP000099__SITE04,1,0.980093676814988,390,1,1,9,1,6,30
AGAP000099,2,AGAP000099__SITE01;AGAP000099__SITE04,1,0.980093676814988,395,1,1,9,1,7,30
AGAP000099,2,AGAP000099__SITE02;AGAP000099__SITE05,1,0.978337236533958,532,1,1,9,1,8,30
AGAP000099,2,AGAP000099__SITE01;AGAP000099__SITE05,1,0.978337236533958,537,1,1,9,1,9,30
AGAP000099,2,AGAP000099__SITE01;AGAP000099__SITE02,0.983021077283372,0.983021077283372,28,0.962549751243781,1,9,0.978577571743157,10,30
AGAP000099,3,AGAP000099__SITE03;AGAP000099__SITE04;AGAP000099__SITE05,1,0.978337236533958,239,1,1,9,1,1,30
AGAP000099,3,AGAP000099__SITE01;AGAP000099__SITE02;AGAP000099__SITE03,1,0.968969555035129,321,1,1,9,1,2,30
AGAP000099,3,AGAP000099__SITE02;AGAP000099__SITE03;AGAP000099__SITE04,1,0.966042154566745,390,1,1,9,1,3,30
AGAP000099,3,AGAP000099__SITE01;AGAP000099__SITE02;AGAP000099__SITE04,1,0.980093676814988,395,1,1,9,1,4,30
AGAP000099,3,AGAP000099__SITE01;AGAP000099__SITE03;AGAP000099__SITE04,1,0.966042154566745,395,1,1,9,1,5,30
AGAP000099,3,AGAP000099__SITE02;AGAP000099__SITE03;AGAP000099__SITE05,1,0.964285714285714,532,1,1,9,1,6,30
AGAP000099,3,AGAP000099__SITE02;AGAP000099__SITE04;AGAP000099__SITE05,1,0.975409836065574,532,1,1,9,1,7,30
AGAP000099,3,AGAP000099__SITE01;AGAP000099__SITE02;AGAP000099__SITE05,1,0.978337236533958,537,1,1,9,1,8,30
AGAP000099,3,AGAP000099__SITE01;AGAP000099__SITE03;AGAP000099__SITE05,1,0.964285714285714,537,1,1,9,1,9,30
AGAP000099,3,AGAP000099__SITE01;AGAP000099__SITE04;AGAP000099__SITE05,1,0.975409836065574,537,1,1,9,1,10,30
AGAP000399,2,AGAP000399__SITE04;AGAP000399__SITE05,1,0.991217798594848,370,1,1,9,1,1,30
AGAP000399,2,AGAP000399__SITE03;AGAP000399__SITE05,1,0.984777517564403,448,1,1,9,1,2,30
AGAP000399,2,AGAP000399__SITE02;AGAP000399__SITE03,1,0.988290398126464,656,1,1,9,1,3,30
AGAP000399,2,AGAP000399__SITE02;AGAP000399__SITE04,1,0.994730679156909,734,1,1,9,1,4,30
AGAP000399,2,AGAP000399__SITE02;AGAP000399__SITE05,1,0.995316159250585,1081,1,1,9,1,5,30
AGAP000399,2,AGAP000399__SITE01;AGAP000399__SITE02,1,0.986533957845433,7465,1,1,9,1,6,30
AGAP000399,2,AGAP000399__SITE01;AGAP000399__SITE03,1,0.975995316159251,8098,1,1,9,1,7,30
AGAP000399,2,AGAP000399__SITE01;AGAP000399__SITE04,1,0.982435597189695,8176,1,1,9,1,8,30
AGAP000399,2,AGAP000399__SITE01;AGAP000399__SITE05,1,0.983021077283372,8523,1,1,9,1,9,30
AGAP000399,2,AGAP000399__SITE03;AGAP000399__SITE04,0.999414519906323,0.984777517564403,101,0.998550724637681,1,9,0.999213929335098,10,30
AGAP000399,3,AGAP000399__SITE03;AGAP000399__SITE04;AGAP000399__SITE05,1,0.980679156908665,448,1,1,9,1,1,30
AGAP000399,3,AGAP000399__SITE02;AGAP000399__SITE03;AGAP000399__SITE04,1,0.984192037470726,734,1,1,9,1,2,30
AGAP000399,3,AGAP000399__SITE02;AGAP000399__SITE03;AGAP000399__SITE05,1,0.984192037470726,1081,1,1,9,1,3,30
AGAP000399,3,AGAP000399__SITE02;AGAP000399__SITE04;AGAP000399__SITE05,1,0.990632318501171,1081,1,1,9,1,4,30
AGAP000399,3,AGAP000399__SITE01;AGAP000399__SITE02;AGAP000399__SITE03,1,0.975409836065574,8098,1,1,9,1,5,30
AGAP000399,3,AGAP000399__SITE01;AGAP000399__SITE02;AGAP000399__SITE04,1,0.981850117096019,8176,1,1,9,1,6,30
AGAP000399,3,AGAP000399__SITE01;AGAP000399__SITE03;AGAP000399__SITE04,1,0.971896955503513,8176,1,1,9,1,7,30
AGAP000399,3,AGAP000399__SITE01;AGAP000399__SITE02;AGAP000399__SITE05,1,0.982435597189695,8523,1,1,9,1,8,30
AGAP000399,3,AGAP000399__SITE01;AGAP000399__SITE03;AGAP000399__SITE05,1,0.971896955503513,8523,1,1,9,1,9,30
AGAP000399,3,AGAP000399__SITE01;AGAP000399__SITE04;AGAP000399__SITE05,1,0.978337236533958,8523,1,1,9,1,10,30
AGAP000627,2,AGAP000627__SITE04;AGAP000627__SITE05,1,0.995901639344262,64,1,1,9,1,1,30
AGAP000627,2,AGAP000627__SITE03;AGAP000627__SITE05,1,0.995316159250585,65,1,1,9,1,2,30
AGAP000627,2,AGAP000627__SITE02;AGAP000627__SITE05,1,0.997072599531616,68,1,1,9,1,3,30
AGAP000627,2,AGAP000627__SITE01;AGAP000627__SITE05,1,0.997072599531616,70,1,1,9,1,4,30
AGAP000627,2,AGAP000627__SITE02;AGAP000627__SITE04,0.999414519906323,0.997072599531616,27,0.998550724637681,1,9,0.999213929335098,5,30
AGAP000627,2,AGAP000627__SITE01;AGAP000627__SITE04,0.999414519906323,0.997072599531616,29,0.998550724637681,1,9,0.999213929335098,6,30
AGAP000627,2,AGAP000627__SITE01;AGAP000627__SITE02,0.998829039812646,0.998829039812646,25,0.997101449275362,1,9,0.998427858670196,7,30
AGAP000627,2,AGAP000627__SITE02;AGAP000627__SITE03,0.998829039812646,0.997072599531616,26,0.997101449275362,1,9,0.998427858670196,8,30
AGAP000627,2,AGAP000627__SITE01;AGAP000627__SITE03,0.998829039812646,0.997072599531616,28,0.997101449275362,1,9,0.998427858670196,9,30
AGAP000627,2,AGAP000627__SITE03;AGAP000627__SITE04,0.997658079625293,0.997072599531616,24,0.993336886993603,1,9,0.996595913873257,10,30
AGAP000627,3,AGAP000627__SITE03;AGAP000627__SITE04;AGAP000627__SITE05,1,0.995316159250585,65,1,1,9,1,1,30
AGAP000627,3,AGAP000627__SITE02;AGAP000627__SITE03;AGAP000627__SITE05,1,0.995316159250585,68,1,1,9,1,2,30
AGAP000627,3,AGAP000627__SITE02;AGAP000627__SITE04;AGAP000627__SITE05,1,0.995316159250585,68,1,1,9,1,3,30
AGAP000627,3,AGAP000627__SITE01;AGAP000627__SITE02;AGAP000627__SITE05,1,0.997072599531616,70,1,1,9,1,4,30
AGAP000627,3,AGAP000627__SITE01;AGAP000627__SITE03;AGAP000627__SITE05,1,0.995316159250585,70,1,1,9,1,5,30
AGAP000627,3,AGAP000627__SITE01;AGAP000627__SITE04;AGAP000627__SITE05,1,0.995316159250585,70,1,1,9,1,6,30
AGAP000627,3,AGAP000627__SITE02;AGAP000627__SITE03;AGAP000627__SITE04,0.999414519906323,0.997072599531616,27,0.998550724637681,1,9,0.999213929335098,7,30
AGAP000627,3,AGAP000627__SITE01;AGAP000627__SITE02;AGAP000627__SITE04,0.999414519906323,0.997072599531616,29,0.998550724637681,1,9,0.999213929335098,8,30
AGAP000627,3,AGAP000627__SITE01;AGAP000627__SITE03;AGAP000627__SITE04,0.999414519906323,0.997072599531616,29,0.998550724637681,1,9,0.999213929335098,9,30
AGAP000627,3,AGAP000627__SITE01;AGAP000627__SITE02;AGAP000627__SITE03,0.998829039812646,0.997072599531616,28,0.997101449275362,1,9,0.998427858670196,10,30
AGAP000999,2,AGAP000999__SITE01;AGAP000999__SITE02,0.992388758782201,0.988875878220141,35,0.951410425323469,0.888888888888889,9,0.96974527175525,1,30
AGAP001015,2,AGAP001015__SITE03;AGAP001015__SITE04,1,0.958430913348946,343,1,1,9,1,1,30
AGAP001015,2,AGAP001015__SITE04;AGAP001015__SITE05,1,0.964871194379391,579,1,1,9,1,2,30
AGAP001015,2,AGAP001015__SITE02;AGAP001015__SITE03,1,0.990046838407494,638,1,1,9,1,3,30
AGAP001015,2,AGAP001015__SITE01;AGAP001015__SITE03,1,0.978922716627635,646,1,1,9,1,4,30
AGAP001015,2,AGAP001015__SITE03;AGAP001015__SITE05,1,0.992388758782201,899,1,1,9,1,5,30
AGAP001015,2,AGAP001015__SITE02;AGAP001015__SITE04,1,0.962529274004684,958,1,1,9,1,6,30
AGAP001015,2,AGAP001015__SITE02;AGAP001015__SITE05,1,0.996487119437939,1514,1,1,9,1,7,30
AGAP001015,2,AGAP001015__SITE01;AGAP001015__SITE05,1,0.98536299765808,1522,1,1,9,1,8,30
AGAP001015,2,AGAP001015__SITE01;AGAP001015__SITE02,0.999414519906323,0.983606557377049,31,0.990833333333333,1,9,0.996898711943794,9,30
AGAP001015,2,AGAP001015__SITE01;AGAP001015__SITE04,0.988290398126464,0.963114754098361,966,0.905982905982906,0.888888888888889,9,0.953657999559639,10,30
AGAP001015,3,AGAP001015__SITE01;AGAP001015__SITE02;AGAP001015__SITE03,1,0.976580796252927,646,1,1,9,1,1,30
AGAP001015,3,AGAP001015__SITE03;AGAP001015__SITE04;AGAP001015__SITE05,1,0.957845433255269,899,1,1,9,1,2,30
AGAP001015,3,AGAP001015__SITE02;AGAP001015__SITE03;AGAP001015__SITE04,1,0.955503512880562,958,1,1,9,1,3,30
AGAP001015,3,AGAP001015__SITE01;AGAP001015__SITE02;AGAP001015__SITE04,1,0.960772833723653,966,1,1,9,1,4,30
AGAP001015,3,AGAP001015__SITE01;AGAP001015__SITE03;AGAP001015__SITE04,1,0.956088992974239,966,1,1,9,1,5,30
AGAP001015,3,AGAP001015__SITE02;AGAP001015__SITE03;AGAP001015__SITE05,1,0.989461358313817,1514,1,1,9,1,6,30
AGAP001015,3,AGAP001015__SITE02;AGAP001015__SITE04;AGAP001015__SITE05,1,0.961943793911007,1514,1,1,9,1,7,30
AGAP001015,3,AGAP001015__SITE01;AGAP001015__SITE02;AGAP001015__SITE05,1,0.983021077283372,1522,1,1,9,1,8,30
AGAP001015,3,AGAP001015__SITE01;AGAP001015__SITE03;AGAP001015__SITE05,1,0.978337236533958,1522,1,1,9,1,9,30
AGAP001015,3,AGAP001015__SITE01;AGAP001015__SITE04;AGAP001015__SITE05,1,0.962529274004684,1522,1,1,9,1,10,30
AGAP001099,2,AGAP001099__SITE03;AGAP001099__SITE04,1,0.998400852878465,155,1,1,9,1,1,30
AGAP001099,2,AGAP001099__SITE02;AGAP001099__SITE04,1,0.998400852878465,161,1,1,9,1,2,30
AGAP001099,2,AGAP001099__SITE01;AGAP001099__SITE04,1,0.997334754797441,164,1,1,9,1,3,30
AGAP001099,2,AGAP001099__SITE04;AGAP001099__SITE05,1,0.883262260127932,219,1,1,9,1,4,30
AGAP001099,2,AGAP001099__SITE03;AGAP001099__SITE05,1,0.881663113006397,351,1,1,9,1,5,30
AGAP001099,2,AGAP001099__SITE02;AGAP001099__SITE05,1,0.881663113006397,357,1,1,9,1,6,30
AGAP001099,2,AGAP001099__SITE01;AGAP001099__SITE05,1,0.880597014925373,360,1,1,9,1,7,30
AGAP001099,2,AGAP001099__SITE01;AGAP001099__SITE02,0.998933901918977,0.99680170575693,26,0.997530864197531,1,9,0.998619600410646,8,30
AGAP001099,2,AGAP001099__SITE01;AGAP001099__SITE03,0.998933901918977,0.99680170575693,32,0.997530864197531,1,9,0.998619600410646,9,30
AGAP001099,2,AGAP001099__SITE02;AGAP001099__SITE03,0.998400852878465,0.998400852878465,29,0.995828322911656,1,9,0.997789008600576,10,30
AGAP001099,3,AGAP001099__SITE02;AGAP001099__SITE03;AGAP001099__SITE04,1,0.998400852878465,161,1,1,9,1,1,30
AGAP001099,3,AGAP001099__SITE01;AGAP001099__SITE02;AGAP001099__SITE04,1,0.99680170575693,164,1,1,9,1,2,30
AGAP001099,3,AGAP001099__SITE01;AGAP001099__SITE03;AGAP001099__SITE04,1,0.99680170575693,164,1,1,9,1,3,30
AGAP001099,3,AGAP001099__SITE03;AGAP001099__SITE04;AGAP001099__SITE05,1,0.881663113006397,351,1,1,9,1,4,30
AGAP001099,3,AGAP001099__SITE02;AGAP001099__SITE03;AGAP001099__SITE05,1,0.881663113006397,357,1,1,9,1,5,30
AGAP001099,3,AGAP001099__SITE02;AGAP001099__SITE04;AGAP001099__SITE05,1,0.881663113006397,357,1,1,9,1,6,30
AGAP001099,3,AGAP001099__SITE01;AGAP001099__SITE02;AGAP001099__SITE05,1,0.880063965884861,360,1,1,9,1,7,30
AGAP001099,3,AGAP001099__SITE01;AGAP001099__SITE03;AGAP001099__SITE05,1,0.880063965884861,360,1,1,9,1,8,30
AGAP001099,3,AGAP001099__SITE01;AGAP001099__SITE04;AGAP001099__SITE05,1,0.880597014925373,360,1,1,9,1,9,30
AGAP001099,3,AGAP001099__SITE01;AGAP001099__SITE02;AGAP001099__SITE03,0.998933901918977,0.99680170575693,32,0.997530864197531,1,9,0.998619600410646,10,30
AGAP001108,2,AGAP001108__SITE01;AGAP001108__SITE02,1,0.965351812366738,56,1,1,9,1,1,30
AGAP001108,2,AGAP001108__SITE01;AGAP001108__SITE03,1,0.689232409381663,59,1,1,9,1,2,30
AGAP001108,2,AGAP001108__SITE01;AGAP001108__SITE04,1,0.689232409381663,65,1,1,9,1,3,30
AGAP001108,2,AGAP001108__SITE02;AGAP001108__SITE05,1,0.960554371002132,158,1,1,9,1,4,30
AGAP001108,2,AGAP001108__SITE01;AGAP001108__SITE05,1,0.994136460554371,191,1,1,9,1,5,30
AGAP001108,2,AGAP001108__SITE04;AGAP001108__SITE05,0.994669509594883,0.689765458422175,149,0.987690796857463,1,9,0.993108944814169,6,30
