gene_id,portfolio_size,portfolio_site_ids,n_sites_callable,portfolio_span_bp,global_at_least_one_intact_fraction,population_q10_at_least_one_intact,population_breadth_ge_0_95,global_all_targets_intact_fraction,populations_assessed,multiplex_robustness_score,portfolio_rank_within_gene_size
AGAP007855,2,AGAP007855__SITE03;AGAP007855__SITE05,2,70,0.998400852878465,0.994345238095238,1,0.987206823027719,10,0.99734408315565,7
AGAP007855,2,AGAP007855__SITE02;AGAP007855__SITE05,2,71,0.998400852878465,0.994345238095238,1,0.987206823027719,10,0.99734408315565,8
AGAP007855,2,AGAP007855__SITE02;AGAP007855__SITE03,2,24,0.99680170575693,0.988073192239859,1,0.99680170575693,10,0.994502981126115,9
AGAP007855,2,AGAP007855__SITE04;AGAP007855__SITE05,2,27,0.989872068230277,0.975982142857143,1,0.988805970149254,10,0.986717883795309,10
AGAP007855,3,AGAP007855__SITE01;AGAP007855__SITE02;AGAP007855__SITE03,3,62,1,1,1,0.976545842217484,10,1,1
AGAP007855,3,AGAP007855__SITE01;AGAP007855__SITE02;AGAP007855__SITE04,3,105,1,1,1,0.968017057569296,10,1,2
AGAP007855,3,AGAP007855__SITE01;AGAP007855__SITE03;AGAP007855__SITE04,3,105,1,1,1,0.968017057569296,10,1,3
AGAP007855,3,AGAP007855__SITE01;AGAP007855__SITE02;AGAP007855__SITE05,3,109,1,1,1,0.967484008528785,10,1,4
AGAP007855,3,AGAP007855__SITE01;AGAP007855__SITE03;AGAP007855__SITE05,3,109,1,1,1,0.967484008528785,10,1,5
AGAP007855,3,AGAP007855__SITE01;AGAP007855__SITE04;AGAP007855__SITE05,3,109,1,1,1,0.96908315565032,10,1,6
AGAP007855,3,AGAP007855__SITE02;AGAP007855__SITE03;AGAP007855__SITE04,3,67,0.998400852878465,0.994345238095238,1,0.988272921108742,10,0.99734408315565,7
AGAP007855,3,AGAP007855__SITE03;AGAP007855__SITE04;AGAP007855__SITE05,3,70,0.998400852878465,0.994345238095238,1,0.987206823027719,10,0.99734408315565,8
AGAP007855,3,AGAP007855__SITE02;AGAP007855__SITE03;AGAP007855__SITE05,3,71,0.998400852878465,0.994345238095238,1,0.987206823027719,10,0.99734408315565,9
AGAP007855,3,AGAP007855__SITE02;AGAP007855__SITE04;AGAP007855__SITE05,3,71,0.998400852878465,0.994345238095238,1,0.987206823027719,10,0.99734408315565,10
AGAP007896,2,AGAP007896__SITE04;AGAP007896__SITE05,2,54,0.988805970149254,0.965747929606625,1,0.863539445628998,10,0.98300796097154,1
AGAP007896,2,AGAP007896__SITE03;AGAP007896__SITE05,2,326,0.966950959488273,0.879712301587302,0.9,0.105543710021322,10,0.934084266169154,2
AGAP007896,2,AGAP007896__SITE02;AGAP007896__SITE05,2,327,0.966950959488273,0.879712301587302,0.9,0.105543710021322,10,0.934084266169154,3
AGAP007896,2,AGAP007896__SITE01;AGAP007896__SITE05,2,343,0.966950959488273,0.879712301587302,0.9,0.105543710021322,10,0.934084266169154,4
AGAP007896,2,AGAP007896__SITE03;AGAP007896__SITE04,2,295,0.916311300639659,0.872666494133885,0.3,0.0852878464818763,10,0.841586728623961,5
AGAP007896,2,AGAP007896__SITE02;AGAP007896__SITE04,2,296,0.916311300639659,0.872666494133885,0.3,0.0852878464818763,10,0.841586728623961,6
AGAP007896,2,AGAP007896__SITE01;AGAP007896__SITE04,2,312,0.916311300639659,0.872666494133885,0.3,0.0852878464818763,10,0.841586728623961,7
AGAP007896,2,AGAP007896__SITE02;AGAP007896__SITE03,2,24,0.110874200426439,0.0152777777777778,0,0.110874200426439,10,0.0711078535891969,8
AGAP007896,2,AGAP007896__SITE01;AGAP007896__SITE02,2,39,0.110874200426439,0.0152777777777778,0,0.110874200426439,10,0.0711078535891969,9
AGAP007896,2,AGAP007896__SITE01;AGAP007896__SITE03,2,40,0.110874200426439,0.0152777777777778,0,0.110874200426439,10,0.0711078535891969,10
AGAP007896,3,AGAP007896__SITE03;AGAP007896__SITE04;AGAP007896__SITE05,3,326,0.990938166311301,0.974230072463768,1,0.082089552238806,10,0.986831921525911,1
AGAP007896,3,AGAP007896__SITE02;AGAP007896__SITE04;AGAP007896__SITE05,3,327,0.990938166311301,0.974230072463768,1,0.082089552238806,10,0.986831921525911,2
AGAP007896,3,AGAP007896__SITE01;AGAP007896__SITE04;AGAP007896__SITE05,3,343,0.990938166311301,0.974230072463768,1,0.082089552238806,10,0.986831921525911,3
AGAP007896,3,AGAP007896__SITE02;AGAP007896__SITE03;AGAP007896__SITE05,3,327,0.966950959488273,0.879712301587302,0.9,0.105543710021322,10,0.934084266169154,4
AGAP007896,3,AGAP007896__SITE01;AGAP007896__SITE02;AGAP007896__SITE05,3,343,0.966950959488273,0.879712301587302,0.9,0.105543710021322,10,0.934084266169154,5
AGAP007896,3,AGAP007896__SITE01;AGAP007896__SITE03;AGAP007896__SITE05,3,343,0.966950959488273,0.879712301587302,0.9,0.105543710021322,10,0.934084266169154,6
AGAP007896,3,AGAP007896__SITE02;AGAP007896__SITE03;AGAP007896__SITE04,3,296,0.916311300639659,0.872666494133885,0.3,0.0852878464818763,10,0.841586728623961,7
AGAP007896,3,AGAP007896__SITE01;AGAP007896__SITE02;AGAP007896__SITE04,3,312,0.916311300639659,0.872666494133885,0.3,0.0852878464818763,10,0.841586728623961,8
AGAP007896,3,AGAP007896__SITE01;AGAP007896__SITE03;AGAP007896__SITE04,3,312,0.916311300639659,0.872666494133885,0.3,0.0852878464818763,10,0.841586728623961,9
AGAP007896,3,AGAP007896__SITE01;AGAP007896__SITE02;AGAP007896__SITE03,3,40,0.110874200426439,0.0152777777777778,0,0.110874200426439,10,0.0711078535891969,10
AGAP007938,2,AGAP007938__SITE01;AGAP007938__SITE04,2,45,1,1,1,0.98773987206823,10,1,1
AGAP007938,2,AGAP007938__SITE02;AGAP007938__SITE05,2,54,1,1,1,0.986673773987207,10,1,2
AGAP007938,2,AGAP007938__SITE01;AGAP007938__SITE05,2,60,1,1,1,0.987206823027719,10,1,3
AGAP007938,2,AGAP007938__SITE02;AGAP007938__SITE04,2,39,0.999466950959488,0.995777777777778,1,0.98773987206823,10,0.998413503909026,4
AGAP007938,2,AGAP007938__SITE03;AGAP007938__SITE05,2,42,0.996268656716418,0.991264090177134,1,0.989339019189765,10,0.995140421082991,5
AGAP007938,2,AGAP007938__SITE03;AGAP007938__SITE04,2,27,0.995202558635394,0.990646806226516,1,0.990938166311301,10,0.994315577049192,6
AGAP007938,2,AGAP007938__SITE01;AGAP007938__SITE03,2,41,0.997334754797441,0.980833333333333,1,0.989339019189765,10,0.992650852878465,7
AGAP007938,2,AGAP007938__SITE02;AGAP007938__SITE03,2,35,0.99680170575693,0.980833333333333,1,0.989339019189765,10,0.992331023454158,8
AGAP007938,2,AGAP007938__SITE04;AGAP007938__SITE05,2,38,0.994669509594883,0.984499341238472,1,0.992004264392324,10,0.992151508128471,9
AGAP007938,2,AGAP007938__SITE01;AGAP007938__SITE02,2,29,0.994136460554371,0.979228395061728,1,0.993603411513859,10,0.990250394851141,10
AGAP007938,3,AGAP007938__SITE01;AGAP007938__SITE02;AGAP007938__SITE04,3,45,1,1,1,0.98773987206823,10,1,1
AGAP007938,3,AGAP007938__SITE01;AGAP007938__SITE03;AGAP007938__SITE04,3,45,1,1,1,0.98773987206823,10,1,2
AGAP007938,3,AGAP007938__SITE02;AGAP007938__SITE03;AGAP007938__SITE05,3,54,1,1,1,0.986140724946695,10,1,3
AGAP007938,3,AGAP007938__SITE02;AGAP007938__SITE04;AGAP007938__SITE05,3,54,1,1,1,0.986140724946695,10,1,4
AGAP007938,3,AGAP007938__SITE01;AGAP007938__SITE02;AGAP007938__SITE05,3,60,1,1,1,0.986673773987207,10,1,5
AGAP007938,3,AGAP007938__SITE01;AGAP007938__SITE03;AGAP007938__SITE05,3,60,1,1,1,0.986140724946695,10,1,6
AGAP007938,3,AGAP007938__SITE01;AGAP007938__SITE04;AGAP007938__SITE05,3,60,1,1,1,0.986140724946695,10,1,7
AGAP007938,3,AGAP007938__SITE02;AGAP007938__SITE03;AGAP007938__SITE04,3,39,0.999466950959488,0.995777777777778,1,0.98773987206823,10,0.998413503909026,8
AGAP007938,3,AGAP007938__SITE03;AGAP007938__SITE04;AGAP007938__SITE05,3,42,0.996268656716418,0.991264090177134,1,0.989339019189765,10,0.995140421082991,9
AGAP007938,3,AGAP007938__SITE01;AGAP007938__SITE02;AGAP007938__SITE03,3,41,0.997334754797441,0.980833333333333,1,0.989339019189765,10,0.992650852878465,10
AGAP007965,2,AGAP007965__SITE02;AGAP007965__SITE04,2,367,1,1,1,0.95362473347548,10,1,1
AGAP007965,2,AGAP007965__SITE01;AGAP007965__SITE04,2,424,0.997334754797441,0.990671497584541,1,0.532515991471215,10,0.995602302153827,2
AGAP007965,2,AGAP007965__SITE04;AGAP007965__SITE05,2,113,0.993603411513859,0.987570048309179,1,0.361940298507463,10,0.992433061401069,3
AGAP007965,2,AGAP007965__SITE02;AGAP007965__SITE03,2,180,0.993603411513859,0.979845679012346,1,0.607675906183369,10,0.990115750612019,4
AGAP007965,2,AGAP007965__SITE02;AGAP007965__SITE05,2,457,0.988805970149254,0.967027777777778,1,0.363006396588486,10,0.983391915422886,5
AGAP007965,2,AGAP007965__SITE01;AGAP007965__SITE02,2,80,0.986140724946695,0.968225308641975,1,0.53997867803838,10,0.98215202756061,6
AGAP007965,2,AGAP007965__SITE03;AGAP007965__SITE04,2,210,0.986140724946695,0.956557120500783,1,0.618869936034115,10,0.978651571118252,7
AGAP007965,2,AGAP007965__SITE01;AGAP007965__SITE03,2,237,0.841684434968017,0.761678791887125,0.1,0.335820895522388,10,0.743514298546948,8
AGAP007965,2,AGAP007965__SITE03;AGAP007965__SITE05,2,300,0.781982942430704,0.646763285024155,0.1,0.221215351812367,10,0.673218750965669,9
AGAP007965,2,AGAP007965__SITE01;AGAP007965__SITE05,2,514,0.713752665245203,0.355288461538462,0,0.214285714285714,10,0.53483813760866,10
AGAP007965,3,AGAP007965__SITE02;AGAP007965__SITE03;AGAP007965__SITE04,3,367,1,1,1,0.600213219616205,10,1,1
AGAP007965,3,AGAP007965__SITE01;AGAP007965__SITE02;AGAP007965__SITE04,3,424,1,1,1,0.521321961620469,10,1,2
AGAP007965,3,AGAP007965__SITE02;AGAP007965__SITE04;AGAP007965__SITE05,3,457,1,1,1,0.348081023454158,10,1,3
AGAP007965,3,AGAP007965__SITE03;AGAP007965__SITE04;AGAP007965__SITE05,3,300,0.999466950959488,0.998933782267116,1,0.219616204690832,10,0.999360305255827,4
AGAP007965,3,AGAP007965__SITE01;AGAP007965__SITE03;AGAP007965__SITE04,3,424,0.998933901918977,0.995160493827161,1,0.329957356076759,10,0.997908489299534,5
AGAP007965,3,AGAP007965__SITE01;AGAP007965__SITE04;AGAP007965__SITE05,3,514,0.998933901918977,0.993115942028986,1,0.200959488272921,10,0.997295123760082,6
AGAP007965,3,AGAP007965__SITE01;AGAP007965__SITE02;AGAP007965__SITE03,3,237,0.997334754797441,0.993070770300817,1,0.328358208955224,10,0.99632208396871,7
AGAP007965,3,AGAP007965__SITE02;AGAP007965__SITE03;AGAP007965__SITE05,3,457,0.99680170575693,0.991660264618011,1,0.210554371002132,10,0.995579102839561,8
AGAP007965,3,AGAP007965__SITE01;AGAP007965__SITE02;AGAP007965__SITE05,3,514,0.994669509594883,0.983101851851852,1,0.208955223880597,10,0.991732261312485,9
AGAP007965,3,AGAP007965__SITE01;AGAP007965__SITE03;AGAP007965__SITE05,3,514,0.902985074626866,0.861992945326279,0.2,0.119936034115139,10,0.820388928374003,10
AGAP007999,2,AGAP007999__SITE01;AGAP007999__SITE02,2,155,1,1,1,0.949360341151386,10,1,1
AGAP007999,2,AGAP007999__SITE01;AGAP007999__SITE03,2,156,1,1,1,0.949893390191898,10,1,2
AGAP007999,2,AGAP007999__SITE03;AGAP007999__SITE05,2,164,1,1,1,0.98773987206823,10,1,3
AGAP007999,2,AGAP007999__SITE02;AGAP007999__SITE05,2,165,1,1,1,0.987206823027719,10,1,4
AGAP007999,2,AGAP007999__SITE01;AGAP007999__SITE05,2,297,1,1,1,0.949360341151386,10,1,5
AGAP007999,2,AGAP007999__SITE03;AGAP007999__SITE04,2,141,0.999466950959488,0.998933782267116,1,0.606076759061834,10,0.999360305255827,6
AGAP007999,2,AGAP007999__SITE02;AGAP007999__SITE04,2,142,0.999466950959488,0.998933782267116,1,0.605543710021322,10,0.999360305255827,7
AGAP007999,2,AGAP007999__SITE04;AGAP007999__SITE05,2,46,0.996268656716418,0.989782608695652,1,0.608742004264392,10,0.994695976638546,8
AGAP007999,2,AGAP007999__SITE02;AGAP007999__SITE03,2,24,0.994136460554371,0.989262666346,1,0.993603411513859,10,0.993260676236422,9
AGAP007999,2,AGAP007999__SITE01;AGAP007999__SITE04,2,274,0.989339019189765,0.973869047619048,1,0.577825159914712,10,0.985764125799573,10
AGAP007999,3,AGAP007999__SITE01;AGAP007999__SITE02;AGAP007999__SITE03,3,156,1,1,1,0.949360341151386,10,1,1
AGAP007999,3,AGAP007999__SITE03;AGAP007999__SITE04;AGAP007999__SITE05,3,164,1,1,1,0.603411513859275,10,1,2
AGAP007999,3,AGAP007999__SITE02;AGAP007999__SITE03;AGAP007999__SITE05,3,165,1,1,1,0.987206823027719,10,1,3
AGAP007999,3,AGAP007999__SITE02;AGAP007999__SITE04;AGAP007999__SITE05,3,165,1,1,1,0.602878464818763,10,1,4
AGAP007999,3,AGAP007999__SITE01;AGAP007999__SITE02;AGAP007999__SITE04,3,274,1,1,1,0.571961620469083,10,1,5
AGAP007999,3,AGAP007999__SITE01;AGAP007999__SITE03;AGAP007999__SITE04,3,274,1,1,1,0.572494669509595,10,1,6
AGAP007999,3,AGAP007999__SITE01;AGAP007999__SITE02;AGAP007999__SITE05,3,297,1,1,1,0.942963752665245,10,1,7
AGAP007999,3,AGAP007999__SITE01;AGAP007999__SITE03;AGAP007999__SITE05,3,297,1,1,1,0.943496801705757,10,1,8
AGAP007999,3,AGAP007999__SITE01;AGAP007999__SITE04;AGAP007999__SITE05,3,297,1,1,1,0.575159914712154,10,1,9
AGAP007999,3,AGAP007999__SITE02;AGAP007999__SITE03;AGAP007999__SITE04,3,142,0.999466950959488,0.998933782267116,1,0.605543710021322,10,0.999360305255827,10
AGAP008015,2,AGAP008015__SITE02;AGAP008015__SITE04,2,167,1,1,1,0.87046908315565,10,1,1
AGAP008015,2,AGAP008015__SITE04;AGAP008015__SITE05,2,225,1,1,1,0.860341151385928,10,1,2
AGAP008015,2,AGAP008015__SITE01;AGAP008015__SITE04,2,504,0.999466950959488,0.998933782267116,1,0.915245202558635,10,0.999360305255827,3
AGAP008015,2,AGAP008015__SITE01;AGAP008015__SITE03,2,498,0.998933901918977,0.995940687063875,1,0.90138592750533,10,0.998142547270549,4
AGAP008015,2,AGAP008015__SITE03;AGAP008015__SITE04,2,29,0.997334754797441,0.993785024154589,1,0.979744136460554,10,0.996536360124842,5
AGAP008015,2,AGAP008015__SITE01;AGAP008015__SITE05,2,706,0.994669509594883,0.978174117166769,1,0.788912579957356,10,0.99025394090696,6
AGAP008015,2,AGAP008015__SITE03;AGAP008015__SITE05,2,231,0.993603411513859,0.971032863849765,1,0.852345415778252,10,0.987471906063245,7
AGAP008015,2,AGAP008015__SITE02;AGAP008015__SITE03,2,161,0.994669509594883,0.967699530516432,1,0.861407249466951,10,0.987111564911859,8
AGAP008015,2,AGAP008015__SITE01;AGAP008015__SITE02,2,360,0.984008528784648,0.939695479641132,0.9,0.809701492537313,10,0.962313761163129,9
AGAP008015,2,AGAP008015__SITE02;AGAP008015__SITE05,2,369,0.968017057569296,0.856752136752137,0.9,0.771321961620469,10,0.927835875567219,10
AGAP008015,3,AGAP008015__SITE02;AGAP008015__SITE03;AGAP008015__SITE04,3,167,1,1,1,0.859808102345416,10,1,1
AGAP008015,3,AGAP008015__SITE03;AGAP008015__SITE04;AGAP008015__SITE05,3,231,1,1,1,0.850746268656716,10,1,2
AGAP008015,3,AGAP008015__SITE02;AGAP008015__SITE04;AGAP008015__SITE05,3,369,1,1,1,0.767057569296375,10,1,3
AGAP008015,3,AGAP008015__SITE01;AGAP008015__SITE02;AGAP008015__SITE03,3,498,1,1,1,0.797441364605544,10,1,4
AGAP008015,3,AGAP008015__SITE01;AGAP008015__SITE02;AGAP008015__SITE04,3,504,1,1,1,0.805970149253731,10,1,5
AGAP008015,3,AGAP008015__SITE01;AGAP008015__SITE04;AGAP008015__SITE05,3,706,1,1,1,0.785181236673774,10,1,6
AGAP008015,3,AGAP008015__SITE01;AGAP008015__SITE03;AGAP008015__SITE04,3,504,0.999466950959488,0.998933782267116,1,0.899786780383795,10,0.999360305255827,7
AGAP008015,3,AGAP008015__SITE01;AGAP008015__SITE02;AGAP008015__SITE05,3,706,0.999466950959488,0.998933782267116,1,0.711087420042644,10,0.999360305255827,8
AGAP008015,3,AGAP008015__SITE01;AGAP008015__SITE03;AGAP008015__SITE05,3,706,0.999466950959488,0.996557971014493,1,0.777185501066098,10,0.998647561880041,9
AGAP008015,3,AGAP008015__SITE02;AGAP008015__SITE03;AGAP008015__SITE05,3,369,0.996268656716418,0.971032863849765,1,0.760660980810235,10,0.98907105318478,10
AGAP008118,2,AGAP008118__SITE01;AGAP008118__SITE03,2,129,1,1,1,0.968017057569296,10,1,1
AGAP008118,2,AGAP008118__SITE03;AGAP008118__SITE04,2,336,1,1,1,0.989872068230277,10,1,2
AGAP008118,2,AGAP008118__SITE01;AGAP008118__SITE04,2,442,1,1,1,0.962153518123667,10,1,3
AGAP008118,2,AGAP008118__SITE03;AGAP008118__SITE05,2,526,1,1,1,0.916844349680171,10,1,4
AGAP008118,2,AGAP008118__SITE04;AGAP008118__SITE05,2,213,0.998933901918977,0.997867564534231,1,0.912046908315565,10,0.998720610511655,5
AGAP008118,2,AGAP008118__SITE02;AGAP008118__SITE03,2,49,0.997867803837953,0.99235248447205,1,0.412046908315565,10,0.996426427644387,6
AGAP008118,2,AGAP008118__SITE01;AGAP008118__SITE05,2,632,0.995202558635394,0.981648550724638,1,0.893923240938166,10,0.991616100398628,7
AGAP008118,2,AGAP008118__SITE02;AGAP008118__SITE04,2,362,0.993070362473348,0.979286384976526,1,0.410980810234542,10,0.989628132976966,8
AGAP008118,2,AGAP008118__SITE01;AGAP008118__SITE02,2,103,0.975479744136461,0.936557971014493,0.9,0.406716417910448,10,0.956255237786224,9
AGAP008118,2,AGAP008118__SITE02;AGAP008118__SITE05,2,552,0.936567164179104,0.872916666666667,0.3,0.394456289978678,10,0.853815298507463,10
AGAP008118,3,AGAP008118__SITE01;AGAP008118__SITE02;AGAP008118__SITE03,3,129,1,1,1,0.406716417910448,10,1,1
AGAP008118,3,AGAP008118__SITE02;AGAP008118__SITE03;AGAP008118__SITE04,3,362,1,1,1,0.410980810234542,10,1,2
AGAP008118,3,AGAP008118__SITE01;AGAP008118__SITE02;AGAP008118__SITE04,3,442,1,1,1,0.405650319829424,10,1,3
AGAP008118,3,AGAP008118__SITE01;AGAP008118__SITE03;AGAP008118__SITE04,3,442,1,1,1,0.96002132196162,10,1,4
AGAP008118,3,AGAP008118__SITE03;AGAP008118__SITE04;AGAP008118__SITE05,3,526,1,1,1,0.909914712153518,10,1,5
AGAP008118,3,AGAP008118__SITE02;AGAP008118__SITE03;AGAP008118__SITE05,3,552,1,1,1,0.394456289978678,10,1,6
AGAP008118,3,AGAP008118__SITE01;AGAP008118__SITE03;AGAP008118__SITE05,3,632,1,1,1,0.891791044776119,10,1,7
AGAP008118,3,AGAP008118__SITE01;AGAP008118__SITE04;AGAP008118__SITE05,3,632,1,1,1,0.886993603411514,10,1,8
AGAP008118,3,AGAP008118__SITE02;AGAP008118__SITE04;AGAP008118__SITE05,3,552,0.999466950959488,0.998933782267116,1,0.393923240938166,10,0.999360305255827,9
AGAP008118,3,AGAP008118__SITE01;AGAP008118__SITE02;AGAP008118__SITE05,3,632,0.995735607675906,0.982898550724638,1,0.389658848614073,10,0.992310929822935,10
AGAP008191,2,AGAP008191__SITE01;AGAP008191__SITE02,2,196,1,1,1,0.886460554371002,10,1,1
AGAP008191,2,AGAP008191__SITE02;AGAP008191__SITE03,2,72,0.988805970149254,0.981228455186788,1,0.00213219616204691,10,0.987652118645589,2
AGAP008191,2,AGAP008191__SITE02;AGAP008191__SITE04,2,74,0.988805970149254,0.981228455186788,1,0.00213219616204691,10,0.987652118645589,3
AGAP008191,2,AGAP008191__SITE02;AGAP008191__SITE05,2,75,0.988805970149254,0.981228455186788,1,0.00213219616204691,10,0.987652118645589,4
AGAP008191,2,AGAP008191__SITE01;AGAP008191__SITE03,2,245,0.897654584221748,0.859594979296066,0.4,0.00213219616204691,10,0.836471244321869,5
AGAP008191,2,AGAP008191__SITE01;AGAP008191__SITE04,2,247,0.897654584221748,0.859594979296066,0.4,0.00213219616204691,10,0.836471244321869,6
AGAP008191,2,AGAP008191__SITE01;AGAP008191__SITE05,2,248,0.897654584221748,0.859594979296066,0.4,0.00213219616204691,10,0.836471244321869,7
AGAP008191,2,AGAP008191__SITE04;AGAP008191__SITE05,2,24,0.00213219616204691,0,0,0.00213219616204691,10,0.00127931769722814,8
AGAP008191,2,AGAP008191__SITE03;AGAP008191__SITE04,2,25,0.00213219616204691,0,0,0.00213219616204691,10,0.00127931769722814,9
AGAP008191,2,AGAP008191__SITE03;AGAP008191__SITE05,2,26,0.00213219616204691,0,0,0.00213219616204691,10,0.00127931769722814,10
AGAP008191,3,AGAP008191__SITE01;AGAP008191__SITE02;AGAP008191__SITE03,3,245,1,1,1,0.00213219616204691,10,1,1
AGAP008191,3,AGAP008191__SITE01;AGAP008191__SITE02;AGAP008191__SITE04,3,247,1,1,1,0.00213219616204691,10,1,2
AGAP008191,3,AGAP008191__SITE01;AGAP008191__SITE02;AGAP008191__SITE05,3,248,1,1,1,0.00213219616204691,10,1,3
AGAP008191,3,AGAP008191__SITE02;AGAP008191__SITE03;AGAP008191__SITE04,3,74,0.988805970149254,0.981228455186788,1,0.00213219616204691,10,0.987652118645589,4
AGAP008191,3,AGAP008191__SITE02;AGAP008191__SITE03;AGAP008191__SITE05,3,75,0.988805970149254,0.981228455186788,1,0.00213219616204691,10,0.987652118645589,5
AGAP008191,3,AGAP008191__SITE02;AGAP008191__SITE04;AGAP008191__SITE05,3,75,0.988805970149254,0.981228455186788,1,0.00213219616204691,10,0.987652118645589,6
AGAP008191,3,AGAP008191__SITE01;AGAP008191__SITE03;AGAP008191__SITE04,3,247,0.897654584221748,0.859594979296066,0.4,0.00213219616204691,10,0.836471244321869,7
AGAP008191,3,AGAP008191__SITE01;AGAP008191__SITE03;AGAP008191__SITE05,3,248,0.897654584221748,0.859594979296066,0.4,0.00213219616204691,10,0.836471244321869,8
AGAP008191,3,AGAP008191__SITE01;AGAP008191__SITE04;AGAP008191__SITE05,3,248,0.897654584221748,0.859594979296066,0.4,0.00213219616204691,10,0.836471244321869,9
AGAP008191,3,AGAP008191__SITE03;AGAP008191__SITE04;AGAP008191__SITE05,3,26,0.00213219616204691,0,0,0.00213219616204691,10,0.00127931769722814,10
AGAP008381,2,AGAP008381__SITE03;AGAP008381__SITE05,2,135,0.986140724946695,0.97501102292769,1,0.526652452025586,10,0.984187741846324,1
AGAP008381,2,AGAP008381__SITE02;AGAP008381__SITE05,2,138,0.986140724946695,0.97501102292769,1,0.526119402985075,10,0.984187741846324,2
AGAP008381,2,AGAP008381__SITE01;AGAP008381__SITE05,2,139,0.986140724946695,0.97501102292769,1,0.52771855010661,10,0.984187741846324,3
AGAP008381,2,AGAP008381__SITE04;AGAP008381__SITE05,2,122,0.96908315565032,0.923162393162393,0.8,0.767057569296375,10,0.93839861133891,4
AGAP008381,2,AGAP008381__SITE01;AGAP008381__SITE04,2,40,0.90138592750533,0.841428571428572,0.2,0.62046908315565,10,0.81326012793177,5
AGAP008381,2,AGAP008381__SITE03;AGAP008381__SITE04,2,36,0.899786780383795,0.835803571428571,0.2,0.621002132196162,10,0.810613139658849,6
AGAP008381,2,AGAP008381__SITE02;AGAP008381__SITE04,2,39,0.899786780383795,0.835803571428571,0.2,0.62046908315565,10,0.810613139658849,7
AGAP008381,2,AGAP008381__SITE01;AGAP008381__SITE03,2,27,0.650319829424307,0.55375,0,0.64818763326226,10,0.556316897654584,8
AGAP008381,2,AGAP008381__SITE01;AGAP008381__SITE02,2,24,0.649786780383795,0.55375,0,0.64818763326226,10,0.555997068230277,9
AGAP008381,2,AGAP008381__SITE02;AGAP008381__SITE03,2,26,0.648720682302772,0.55375,0,0.64818763326226,10,0.555357409381663,10
AGAP008381,3,AGAP008381__SITE03;AGAP008381__SITE04;AGAP008381__SITE05,3,135,0.992537313432836,0.978097442680776,1,0.522388059701493,10,0.988951620863934,1
AGAP008381,3,AGAP008381__SITE02;AGAP008381__SITE04;AGAP008381__SITE05,3,138,0.992537313432836,0.978097442680776,1,0.521855010660981,10,0.988951620863934,2
AGAP008381,3,AGAP008381__SITE01;AGAP008381__SITE04;AGAP008381__SITE05,3,139,0.992537313432836,0.978097442680776,1,0.521855010660981,10,0.988951620863934,3
AGAP008381,3,AGAP008381__SITE02;AGAP008381__SITE03;AGAP008381__SITE05,3,138,0.986140724946695,0.97501102292769,1,0.526119402985075,10,0.984187741846324,4
AGAP008381,3,AGAP008381__SITE01;AGAP008381__SITE02;AGAP008381__SITE05,3,139,0.986140724946695,0.97501102292769,1,0.526119402985075,10,0.984187741846324,5
AGAP008381,3,AGAP008381__SITE01;AGAP008381__SITE03;AGAP008381__SITE05,3,139,0.986140724946695,0.97501102292769,1,0.526119402985075,10,0.984187741846324,6
